seqnames	start	end	width	strand	Conc	Conc_WT	Conc_KO	Fold	p.value	FDR
chr8	84197328	84197728	401	*	4.64669502993621	5.31698150487944	3.3554951996694	1.86316391510512	0.000315118007792248	0.000482954229685722
chr8	95349028	95349428	401	*	4.64669502993621	5.31698150487944	3.3554951996694	1.86316391510512	0.000315118007792248	0.000482954229685722
chr1	70265851	70266251	401	*	4.55222773030397	5.24852839161404	3.15499017896654	1.94308973294684	0.000315337378448398	0.000483213751773434
chr12	11518367	11518767	401	*	4.57340220920085	5.27273376823398	3.16315692095493	1.95360857979863	0.000316001346449117	0.000484154371356358
chr11	70431989	70432389	401	*	5.41157170069154	6.02725802196193	4.31526785719733	1.63288593740729	0.000316251905423154	0.000484461397631884
chr17	8801296	8801696	401	*	4.83107785260709	5.51173643329965	3.49875642670942	1.88734364241744	0.000317075833197515	0.000485646521996575
chr11	64846769	64847169	401	*	4.57996687692002	5.27222140570189	3.19987151658547	1.92362006519108	0.000318172364301282	0.000487215612017921
chr5	35918389	35918789	401	*	6.23569684311981	6.75815535871829	5.40843791961992	1.31040502625285	0.000318201187221397	0.000487215612017921
chr14	67361175	67361575	401	*	4.92849605346262	5.60838374348749	3.59928187868731	1.89203473472268	0.000318885877178548	0.000488186575128921
chr4	107828676	107829076	401	*	4.69735563110561	5.38660010044927	3.329851410272	1.90750423668839	0.000321450058713089	0.000492034112694929
chr10	71267967	71268367	401	*	4.57041890322028	5.24592134295625	3.25872315026467	1.89958522040407	0.000322138754290829	0.000493010134736377
chr13	84348133	84348533	401	*	5.90373092877064	6.47002749831743	4.95832201731064	1.45171183343415	0.000322517113985727	0.00049351097603552
chr5	39803498	39803898	401	*	4.81002703529164	5.47047422477634	3.55652048239166	1.79961919676648	0.000323559483926345	0.000495027556444347
chr15	36066646	36067046	401	*	4.78654208266252	5.44667000374589	3.53423802776617	1.85913937508091	0.000325296393146331	0.000497606093555222
chr3	125404148	125404548	401	*	4.95761670225852	5.60797774852628	3.74149760072419	1.75306052159991	0.000325758158717738	0.000498233534801583
chr11	35223970	35224370	401	*	4.22848131839861	4.95462432346516	2.69644645081315	2.11629637936183	0.000325903166238821	0.00049837638580654
chr14	19920239	19920639	401	*	4.99297616809866	5.62487449036363	3.84224642592586	1.72039184473828	0.000326414474922916	0.000499017818754871
chr6	5379925	5380325	401	*	4.88629157267429	5.52936279997122	3.69644645081315	1.76544991353748	0.00032642596676758	0.000499017818754871
chr18	53744775	53745175	401	*	6.28450106775558	6.79879443393745	5.47784542498848	1.29733314462492	0.000327327685123443	0.000500317102759906
chr17	3482108	3482508	401	*	4.42261563612959	5.12100709767677	3.01642046482867	1.98183687794467	0.000327628657544716	0.000500697886676583
chr4	119937869	119938269	401	*	4.27805656649791	5.01081126855125	2.71396611673403	2.14812838407433	0.000328147914368076	0.000501412090039954
chr8	48477580	48477980	401	*	4.86264721005282	5.50956448166198	3.65901636971479	1.77993138734808	0.000328861886630847	0.000502423546779637
chr14	57607399	57607799	401	*	4.65026839698002	5.31598756539997	3.37671998450532	1.86957256198893	0.00032943502329268	0.000503219553928726
chr12	106081888	106082288	401	*	4.98639970785843	5.62527575873469	3.81140180450508	1.72971991897047	0.000329786644061197	0.000503676992202906
chr5	127381133	127381533	401	*	4.6769757746653	5.33958513951189	3.41529203174648	1.83720579095647	0.000330118872999863	0.000504063046955543
chr2	105612026	105612426	401	*	4.85519136389701	5.52807584854117	3.55382841760055	1.88471417925077	0.000330171736798097	0.000504063046955543
chr5	136790898	136791298	401	*	5.54681899490438	6.14687019193753	4.50058230278294	1.59719947998794	0.000330196006527986	0.000504063046955543
chr9	68695394	68695794	401	*	4.31669526906958	5.04051385035382	2.79572862124861	2.0809866975814	0.000332061491800974	0.000506830698012012
chr13	51917772	51918172	401	*	5.2271601561011	5.88116625832979	3.99767108901281	1.77333882887699	0.000332553672433958	0.000507501709022556
chr14	86729735	86730135	401	*	5.07183649690717	5.69705364100454	3.94385998900217	1.69262410826056	0.000333879627277967	0.00050944470858324
chr3	76074370	76074770	401	*	4.92493790546786	5.56774505784232	3.73603317504016	1.7610581231427	0.000335467458814183	0.000511714521183228
chr2	44310155	44310555	401	*	4.83860887361035	5.48949068325248	3.62058925685171	1.79483597372148	0.000335473193912293	0.000511714521183228
chr1	194614085	194614485	401	*	5.04304389570981	5.67905470012078	3.87807483684201	1.7284815048322	0.000336977102849179	0.000513927334525351
chr15	99416515	99416915	401	*	6.30615546218691	5.450751020085	6.83950913417384	-1.41066013778736	0.00033718321997233	0.000514160485594946
chr2	7234510	7234910	401	*	4.58674820560817	5.27119613442903	3.23903043354063	1.92342741671454	0.000337491530691078	0.00051454937036371
chr8	97693886	97694286	401	*	4.42770905910808	5.12100709767677	3.04321671642934	1.96969163168968	0.000339782527745355	0.000517960516248918
chr2	130491459	130491859	401	*	4.33311743300839	5.03930987774326	2.89288292426733	2.03290294729555	0.00033993065440438	0.000518104534340767
chr3	102023213	102023613	401	*	4.90988408636532	5.5493160618776	3.73292993245546	1.74367583121693	0.000340144573855189	0.000518348769089406
chr9	41612720	41613120	401	*	4.54487920405754	5.24330957465314	3.13851668289433	2.03010786500083	0.000340298076450504	0.000518500871612893
chr4	64046795	64047195	401	*	5.06904193225913	5.71520780816123	3.86811765819402	1.74917922701424	0.000341295939888202	0.000519939247752069
chr10	85375990	85376390	401	*	4.16129900418474	4.89416358528858	2.59666850686454	2.14582373224737	0.000344007024290321	0.000523986724538112
chr3	107496176	107496576	401	*	4.70495227511867	5.38185837317531	3.38767801062561	1.91880173047631	0.000344447740525722	0.000524575276810739
chr7	79362035	79362435	401	*	4.29457700878062	5.01142539010278	2.80619630615258	2.07134237335767	0.000346157448254659	0.000527095944149361
chr1	24074334	24074734	401	*	5.01407760538344	5.64395389670622	3.87028313880903	1.69664550315614	0.000346885403578835	0.000528121132328679
chr10	19472156	19472556	401	*	4.57348602062522	5.24592134295625	3.2738865843814	1.89139999118627	0.00034721795493265	0.00052854410321321
chr7	140057979	140058379	401	*	5.1779916583436	5.83453239411469	3.93911189158825	1.76412591570118	0.000348169317826155	0.000529908763159524
chr17	83214169	83214569	401	*	4.78641032293841	5.44984512468554	3.52158932234054	1.81215438956665	0.000349083664019721	0.000531216663006374
chr6	14900602	14901002	401	*	5.3032611596249	5.92471065621636	4.18791353515402	1.66352192283413	0.000351483434747367	0.000534784233394568
chr17	45834480	45834880	401	*	4.75471066861716	5.450751020085	3.35858357507419	1.94882326996145	0.000351610593369882	0.000534893431029135
chr12	41559281	41559681	401	*	4.24097523122325	4.9836173857529	2.62728998275453	2.16798426245178	0.000353314352533583	0.000537400646151647
chr9	42505042	42505442	401	*	4.48165493079568	5.19940321410176	2.98911707208419	2.02645853314633	0.000354140526449637	0.000538572451011676
chr14	12389134	12389534	401	*	5.33533895070924	5.97108912914041	4.17127769312621	1.70048703552403	0.000354696215118558	0.000539332601070684
chr6	90782312	90782712	401	*	4.87988188434784	5.53064860440351	3.66228255930848	1.75934669428651	0.000354881166753709	0.000539528877100216
chr14	68361643	68362043	401	*	4.64563380765851	5.31747821794794	3.34835030919145	1.85587188200743	0.000355987643462201	0.000541125873274748
chr8	22192591	22192991	401	*	6.39592677099632	5.54847000801241	6.92623368630788	-1.31511940912515	0.0003572970969559	0.000543030856988217
chr18	64013946	64014346	401	*	5.75685421558684	6.3278345989045	4.79800544183327	1.49442850077185	0.000357615543804341	0.000543429316525337
chr17	47924644	47925044	401	*	6.67910369478669	7.18685602713395	5.88866110958317	1.24733069344868	0.000358371462043125	0.000544492323623421
chr18	59860625	59861025	401	*	4.47976943065742	5.17392449162261	3.09165345921508	1.94080683441396	0.000359250553321237	0.000545742110024096
chr1	126738186	126738586	401	*	4.58374457933246	5.27017013401469	3.22790961472497	1.92463928554382	0.000361165940070733	0.00054856550538897
chr1	162416564	162416964	401	*	4.22120809017035	4.95526282893769	2.6507124164594	2.12116473659053	0.000361347830047733	0.000548755463873401
chr7	65056827	65057227	401	*	4.45671307693829	5.14742905427033	3.08307051864392	1.94077678953824	0.000362306965501327	0.000550125529221119
chr1	82259991	82260391	401	*	4.22900944989438	4.95526282893769	2.69644645081315	2.10281547897063	0.000362716514447642	0.000550660804908171
chr4	32303071	32303471	401	*	5.1735257446877	5.81782770794355	3.97928749326233	1.72406545445877	0.000363780088652342	0.000552188669618936
chr2	38099226	38099626	401	*	4.36889075327807	5.06666561604871	2.96534441638546	1.99894036483098	0.000364390230575848	0.000553027888837178
chr19	22958439	22958839	401	*	4.60146287851432	5.29401807996629	3.22010228925755	1.94138247795872	0.000365005015510163	0.000553873889814841
chr12	78983968	78984368	401	*	4.7312091165413	5.38328252846832	3.50882873886731	1.80590466743148	0.000366831614609454	0.000556558193603064
chr6	140857344	140857744	401	*	5.04645390025928	5.68060000024197	3.88796376391987	1.69653220515689	0.000367395177855671	0.000557325672722623
chr11	92451171	92451571	401	*	4.42816908131176	5.12157606704403	3.04321671642934	1.95803973565968	0.000368041787639246	0.000558218869676802
chr3	122046068	122046468	401	*	4.79947471273308	5.46868648837499	3.51245282476264	1.85096598749274	0.000369681869592378	0.000560618375416708
chrX	49797429	49797829	401	*	5.10981725529058	5.7309007740821	3.99568874443087	1.68616668463958	0.000370988204729389	0.000562511083854876
chr2	140668935	140669335	401	*	4.91596604837575	5.54847000801241	3.76315065236174	1.72805643825432	0.000371269480964085	0.000562849195866588
chr16	31546917	31547317	401	*	4.84995682643013	5.53278906845241	3.50882873886731	1.86265361448311	0.000372424393009311	0.000564511436711805
chr12	84625166	84625566	401	*	4.46003142118169	5.14742905427033	3.10018563963931	1.93282952134819	0.000372652126985819	0.000564767983412124
chr1	61198607	61199007	401	*	4.84986049039778	5.48904980744221	3.67376064954351	1.7451954515531	0.000372752301011286	0.000564831158146241
chr3	88472935	88473335	401	*	4.4970125908942	5.19832484548604	3.07818799047497	2.00308036522517	0.000373272401518629	0.000565530527371415
chr12	87266100	87266500	401	*	5.31113120347452	5.92536253601365	4.2195838317708	1.63453759153369	0.000373414305166864	0.00056565677568571
chr2	93227856	93228256	401	*	5.0109944184021	5.64434989402803	3.85524003349888	1.69693408024835	0.00037425622597095	0.000566810048066052
chr14	30056365	30056765	401	*	4.85633576524671	5.51043365473653	3.62650798212887	1.79461339637301	0.000374317582086192	0.000566810048066052
chr16	91770817	91771217	401	*	4.55255239011507	5.24592134295625	3.16776063721665	1.95848357468852	0.000374351712391559	0.000566810048066052
chr18	85939153	85939553	401	*	4.99736519830123	5.62527575873469	3.86027185049177	1.69029643589695	0.000374597378756797	0.000567093100275026
chr2	179480860	179481260	401	*	4.99276358524658	5.62607796080793	3.83715123380552	1.70071376729018	0.000374832064763014	0.000567359443482198
chr6	117251461	117251861	401	*	4.76949872764202	5.42845698093067	3.52158932234054	1.79878605760038	0.000375619722031426	0.000568462569449534
chr9	63420440	63420840	401	*	4.76333708595101	5.45120375456319	3.40155108872813	1.88256325601318	0.000375853430679679	0.000568727135705682
chr5	118108510	118108910	401	*	5.20837314248765	5.83279613987266	4.08307051864392	1.65724604480096	0.00037770740202588	0.000571442954937165
chr8	120644571	120644971	401	*	3.96388027110083	4.73276400964477	2.20778879266958	2.30495909246636	0.000378323758881636	0.000572285798796986
chr5	114467471	114467871	401	*	4.62250777094743	5.29502726574121	3.32257806097576	1.85498587264007	0.000379604845221377	0.000574133749460116
chr15	65455122	65455522	401	*	4.51488392350888	5.19832484548604	3.17127769312621	1.91518382487642	0.000379987452183131	0.000574622428082132
chr9	58112975	58113375	401	*	4.86390036281555	5.50956448166198	3.6647798372747	1.7748928870293	0.000380096477188323	0.000574697303931053
chr1	118913393	118913793	401	*	4.53660949373541	5.22337995790714	3.17935301010446	1.92508783414484	0.000382313319739719	0.000577868168528169
chr6	108805200	108805600	401	*	4.53660949373541	5.22337995790714	3.17935301010446	1.92508783414484	0.000382313319739719	0.000577868168528169
chr16	50615507	50615907	401	*	4.67307994561529	5.34007413221272	3.39463122519985	1.83618566396943	0.00038287897609645	0.000578632593452805
chr10	74379534	74379934	401	*	4.39085090008614	5.09583054570646	2.95597360104027	1.98515268741811	0.00038326483653522	0.000579125101927808
chr10	115468994	115469394	401	*	4.93702538480337	5.56857988647405	3.78747793991046	1.70596394765199	0.000383743956287001	0.000579723876168687
chr8	30642741	30643141	401	*	4.70024143011031	5.36184008452984	3.44238741593825	1.84244344508841	0.000383781168100488	0.000579723876168687
chr5	64701702	64702102	401	*	4.80217383422609	5.47136726292544	3.51522313891816	1.81902156623754	0.000384573507560843	0.000580829897171577
chr3	5219380	5219780	401	*	4.41112340349588	5.1491043435097	2.82107342703202	2.15579565791903	0.000385757788101481	0.000582527437012667
chr8	89045216	89045616	401	*	4.86241452730691	5.5108680449853	3.65322978511614	1.7580438249161	0.000386051341750999	0.000582879582127798
chr7	49163942	49164342	401	*	4.64417586778157	5.31747821794794	3.34116985773689	1.85820164297086	0.000386941996263074	0.00058413300889675
chr6	21325345	21325745	401	*	4.45783191192521	5.17556931194976	2.96534441638546	2.01634719907293	0.000387032417335387	0.000584178189154084
chr9	9682530	9682930	401	*	4.36984891734548	5.06784698380222	2.96534441638546	1.97714277376971	0.000389156786411183	0.000587292871756962
chr17	72504612	72505012	401	*	4.93513825804256	5.58470417172182	3.7219148358927	1.82372776829082	0.000389415983786016	0.000587592211784618
chr8	69118832	69119232	401	*	5.76588280714194	4.73276400964477	6.36171808338629	-1.58129574081889	0.000389549936950004	0.000587702506034399
chr12	111164275	111164675	401	*	4.81037997923448	5.47092081295049	3.55652048239166	1.78950374223305	0.000389817369191552	0.000588014110322214
chr16	6964639	6965039	401	*	4.38689614037771	5.09525132963805	2.93704736923641	2.00372734365948	0.000390758896471624	0.000589342286932137
chr14	35792663	35793063	401	*	4.98469538071917	5.62687971706932	3.79800544183327	1.71967948907155	0.000391779061839467	0.000590788632133624
chr11	35295107	35295507	401	*	4.60423363044055	5.27017013401469	3.329851410272	1.85664727193988	0.000392170208736458	0.000591286136731924
chr4	13335664	13336064	401	*	4.49150620382169	5.1711789502824	3.16315692095493	1.93270201068225	0.00039252526659256	0.000591729082030027
chr13	48041684	48042084	401	*	4.2172459016745	4.95653899274164	2.62058925685171	2.14274196867367	0.000393311799779473	0.000592745417350822
chr14	105676309	105676709	401	*	5.95396113770553	6.51065086621008	5.03559970056351	1.41692599660199	0.000393322215427572	0.000592745417350822
chr11	35556088	35556488	401	*	5.51136149094198	6.10732518962774	4.47784542498848	1.58028729042817	0.000394514487979332	0.000594449432113654
chr15	98987353	98987753	401	*	4.52171969711186	5.19778535876014	3.20778879266958	1.88593295740384	0.000395100095999543	0.000595238943380279
chr6	98769295	98769695	401	*	4.30299616340285	5.01265284951024	2.84732368657453	2.03066757116542	0.000395231687078751	0.000595344314790126
